signal_id,symbol,type,entry,sl,tp,rr,prob,regime,timestamp
BTCUSD_BUY_20260224204914,BTCUSD,BUY,100000.0,98000.0,104000.0,2.0,0.85,,2026-02-24T20:49:14.725993
XAUUSD_BUY_20260224205105,XAUUSD,BUY,5188.60009765625,5084.828095703125,5396.1441015625,2.0,0.7075,RANGING,2026-02-24T20:51:05.141372
GBPUSD_BUY_20260226131737,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:17:37.841677
GBPUSD_BUY_20260226132245,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:22:45.443348
GBPUSD_BUY_20260226132748,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:27:48.793582
GBPUSD_BUY_20260226133251,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:32:51.250554
GBPUSD_BUY_20260226133754,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:37:54.354368
GBPUSD_BUY_20260226134257,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:42:57.627868
GBPUSD_BUY_20260226134801,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:48:01.106695
GBPUSD_BUY_20260226135304,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:53:04.475131
GBPUSD_BUY_20260226135807,GBPUSD,BUY,1.3554176092147827,1.328309257030487,1.409634313583374,2.0,0.6425000000000001,RANGING,2026-02-26T13:58:07.836137
